dhlabid,urn,title,authors,oaiid,sesamid,isbn10,city,timestamp,year,publisher,langs,subjects,ddc,genres,literaryform,doctype
200272044,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20080924_10_38_1,budstikkasoegne,,,,,Kristiansand,20080924,2008,,,,,,,digavis
200272111,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20100210_12_6_1,budstikkasoegne,,,,,Kristiansand,20100210,2010,,,,,,,digavis
200272026,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20080521_10_20_1,budstikkasoegne,,,,,Kristiansand,20080521,2008,,,,,,,digavis
200272083,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20090708_11_26_1,budstikkasoegne,,,,,Kristiansand,20090708,2009,,,,,,,digavis
200272178,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20110615_13_23_1,budstikkasoegne,,,,,Kristiansand,20110615,2011,,,,,,,digavis
200272127,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20100609_12_22_1,budstikkasoegne,,,,,Kristiansand,20100609,2010,,,,,,,digavis
200272109,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20100127_12_4_1,budstikkasoegne,,,,,Kristiansand,20100127,2010,,,,,,,digavis
200272152,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20101201_12_48_1,budstikkasoegne,,,,,Kristiansand,20101201,2010,,,,,,,digavis
200272134,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20100728_12_30_1,budstikkasoegne,,,,,Kristiansand,20100728,2010,,,,,,,digavis
200272072,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20090422_11_15_1,budstikkasoegne,,,,,Kristiansand,20090422,2009,,,,,,,digavis
200272132,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20100714_12_28_1,budstikkasoegne,,,,,Kristiansand,20100714,2010,,,,,,,digavis
200272124,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20100519_12_19_1,budstikkasoegne,,,,,Kristiansand,20100519,2010,,,,,,,digavis
200272190,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20110907_13_36_1,budstikkasoegne,,,,,Kristiansand,20110907,2011,,,,,,,digavis
200272060,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20090121_11_3_1,budstikkasoegne,,,,,Kristiansand,20090121,2009,,,,,,,digavis
200272039,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20080820_10_33_1,budstikkasoegne,,,,,Kristiansand,20080820,2008,,,,,,,digavis
200272031,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20080625_10_25_1,budstikkasoegne,,,,,Kristiansand,20080625,2008,,,,,,,digavis
200272167,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20110323_13_12_1,budstikkasoegne,,,,,Kristiansand,20110323,2011,,,,,,,digavis
200272095,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20091014_11_38_1,budstikkasoegne,,,,,Kristiansand,20091014,2009,,,,,,,digavis
200272010,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20080130_10_4_1,budstikkasoegne,,,,,Kristiansand,20080130,2008,,,,,,,digavis
200272087,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20090819_11_30_1,budstikkasoegne,,,,,Kristiansand,20090819,2009,,,,,,,digavis
200272021,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20080416_10_15_1,budstikkasoegne,,,,,Kristiansand,20080416,2008,,,,,,,digavis
200272114,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20100303_12_9_1,budstikkasoegne,,,,,Kristiansand,20100303,2010,,,,,,,digavis
200272160,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20110202_13_5_1,budstikkasoegne,,,,,Kristiansand,20110202,2011,,,,,,,digavis
200272029,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20080611_10_23_1,budstikkasoegne,,,,,Kristiansand,20080611,2008,,,,,,,digavis
200272096,URN:NBN:no-nb_digavis_budstikkasoegne_null_null_20091021_11_39_1,budstikkasoegne,,,,,Kristiansand,20091021,2009,,,,,,,digavis
201310950,URN:NBN:no-nb_digavis_oestsida_null_null_20060404_5_7_1,oestsida,,,,,Kristiansand,20060404,2006,,,,,,,digavis
201310946,URN:NBN:no-nb_digavis_oestsida_null_null_20050914_1_16_1,oestsida,,,,,Kristiansand,20050914,2005,,,,,,,digavis
201310965,URN:NBN:no-nb_digavis_oestsida_null_null_20070925_6_16_1,oestsida,,,,,Kristiansand,20070925,2007,,,,,,,digavis
201310916,URN:NBN:no-nb_digavis_oestsida_null_null_20040211_3_3_1,oestsida,,,,,Kristiansand,20040211,2004,,,,,,,digavis
201310897,URN:NBN:no-nb_digavis_oestsida_null_null_20021204_1_8_1,oestsida,,,,,Kristiansand,20021204,2002,,,,,,,digavis
201310918,URN:NBN:no-nb_digavis_oestsida_null_null_20040310_3_5_1,oestsida,,,,,Kristiansand,20040310,2004,,,,,,,digavis
201600907,URN:NBN:no-nb_digavis_sorlandsavisenkr_null_null_20181010_2_36_1,sorlandsavisenkr,,,,,Kristiansand,20181010,2018,,,,,,,digavis
201600892,URN:NBN:no-nb_digavis_sorlandsavisenkr_null_null_20180502_2_13_1,sorlandsavisenkr,,,,,Kristiansand,20180502,2018,,,,,,,digavis
201600930,URN:NBN:no-nb_digavis_sorlandsavisenkr_null_null_20191121_3_0_1,sorlandsavisenkr,,,,,Kristiansand,20191121,2019,,,,,,,digavis
201600891,URN:NBN:no-nb_digavis_sorlandsavisenkr_null_null_20180418_2_11_1,sorlandsavisenkr,,,,,Kristiansand,20180418,2018,,,,,,,digavis
201600926,URN:NBN:no-nb_digavis_sorlandsavisenkr_null_null_20191010_3_0_1,sorlandsavisenkr,,,,,Kristiansand,20191010,2019,,,,,,,digavis
201600921,URN:NBN:no-nb_digavis_sorlandsavisenkr_null_null_20190206_3_6_1,sorlandsavisenkr,,,,,Kristiansand,20190206,2019,,,,,,,digavis
201600924,URN:NBN:no-nb_digavis_sorlandsavisenkr_null_null_20190411_3_0_1,sorlandsavisenkr,,,,,Kristiansand,20190411,2019,,,,,,,digavis
201600919,URN:NBN:no-nb_digavis_sorlandsavisenkr_null_null_20190123_3_4_1,sorlandsavisenkr,,,,,Kristiansand,20190123,2019,,,,,,,digavis
201600922,URN:NBN:no-nb_digavis_sorlandsavisenkr_null_null_20190314_3_0_1,sorlandsavisenkr,,,,,Kristiansand,20190314,2019,,,,,,,digavis
201936433,URN:NBN:no-nb_digavis_vestsida_null_null_20061031_1_4_1,vestsida,,,,,Kristiansand,20061031,2006,,,,,,,digavis
201936447,URN:NBN:no-nb_digavis_vestsida_null_null_20070925_2_16_1,vestsida,,,,,Kristiansand,20070925,2007,,,,,,,digavis
201936441,URN:NBN:no-nb_digavis_vestsida_null_null_20070529_2_10_1,vestsida,,,,,Kristiansand,20070529,2007,,,,,,,digavis
202473141,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20150618_7_25_1,kristiansandavis,,,,,Kristiansand,20150618,2015,,,,,,,digavis
202473154,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20150924_7_39_1,kristiansandavis,,,,,Kristiansand,20150924,2015,,,,,,,digavis
202473181,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20160421_9_16_1,kristiansandavis,,,,,Kristiansand,20160421,2016,,,,,,,digavis
202473197,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20160818_9_33_1,kristiansandavis,,,,,Kristiansand,20160818,2016,,,,,,,digavis
202473144,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20150716_7_29_1,kristiansandavis,,,,,Kristiansand,20150716,2015,,,,,,,digavis
202473136,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20150513_7_19_1,kristiansandavis,,,,,Kristiansand,20150513,2015,,,,,,,digavis
202473243,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170810_10_32_1,kristiansandavis,,,,,Kristiansand,20170810,2017,,,,,,,digavis
202473202,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20160929_9_39_1,kristiansandavis,,,,,Kristiansand,20160929,2016,,,,,,,digavis
202473214,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170112_10_2_1,kristiansandavis,,,,,Kristiansand,20170112,2017,,,,,,,digavis
202473132,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20150409_7_15_1,kristiansandavis,,,,,Kristiansand,20150409,2015,,,,,,,digavis
202473111,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20141030_8_44_1,kristiansandavis,,,,,Kristiansand,20141030,2014,,,,,,,digavis
202473183,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20160504_9_18_1,kristiansandavis,,,,,Kristiansand,20160504,2016,,,,,,,digavis
202473072,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20140109_8_2_1,kristiansandavis,,,,,Kristiansand,20140109,2014,,,,,,,digavis
202473257,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20171123_10_47_1,kristiansandavis,,,,,Kristiansand,20171123,2017,,,,,,,digavis
202473254,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20171026_10_43_1,kristiansandavis,,,,,Kristiansand,20171026,2017,,,,,,,digavis
202473114,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20141127_8_48_1,kristiansandavis,,,,,Kristiansand,20141127,2014,,,,,,,digavis
202473130,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20150326_7_12_1,kristiansandavis,,,,,Kristiansand,20150326,2015,,,,,,,digavis
202473208,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20161110_9_45_1,kristiansandavis,,,,,Kristiansand,20161110,2016,,,,,,,digavis
202473253,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20171019_10_42_1,kristiansandavis,,,,,Kristiansand,20171019,2017,,,,,,,digavis
202473230,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170511_10_19_1,kristiansandavis,,,,,Kristiansand,20170511,2017,,,,,,,digavis
202473146,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20150730_7_31_1,kristiansandavis,,,,,Kristiansand,20150730,2015,,,,,,,digavis
202473216,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170126_10_4_1,kristiansandavis,,,,,Kristiansand,20170126,2017,,,,,,,digavis
202473224,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170330_10_13_1,kristiansandavis,,,,,Kristiansand,20170330,2017,,,,,,,digavis
202473159,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20151105_7_45_1,kristiansandavis,,,,,Kristiansand,20151105,2015,,,,,,,digavis
202473153,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20150917_7_38_1,kristiansandavis,,,,,Kristiansand,20150917,2015,,,,,,,digavis
202473251,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20171005_10_40_1,kristiansandavis,,,,,Kristiansand,20171005,2017,,,,,,,digavis
202473140,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20150611_7_23_1,kristiansandavis,,,,,Kristiansand,20150611,2015,,,,,,,digavis
202473246,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170831_10_35_1,kristiansandavis,,,,,Kristiansand,20170831,2017,,,,,,,digavis
202473176,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20160317_9_11_1,kristiansandavis,,,,,Kristiansand,20160317,2016,,,,,,,digavis
202473092,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20140612_8_24_1,kristiansandavis,,,,,Kristiansand,20140612,2014,,,,,,,digavis
202473145,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20150723_7_30_1,kristiansandavis,,,,,Kristiansand,20150723,2015,,,,,,,digavis
202473117,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20141218_8_51_1,kristiansandavis,,,,,Kristiansand,20141218,2014,,,,,,,digavis
202473160,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20151112_7_46_1,kristiansandavis,,,,,Kristiansand,20151112,2015,,,,,,,digavis
202473148,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20150813_7_33_1,kristiansandavis,,,,,Kristiansand,20150813,2015,,,,,,,digavis
202473192,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20160714_9_28_1,kristiansandavis,,,,,Kristiansand,20160714,2016,,,,,,,digavis
202473226,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170412_10_15_1,kristiansandavis,,,,,Kristiansand,20170412,2017,,,,,,,digavis
202473211,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20161201_9_48_1,kristiansandavis,,,,,Kristiansand,20161201,2016,,,,,,,digavis
202473123,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20150205_7_5_1,kristiansandavis,,,,,Kristiansand,20150205,2015,,,,,,,digavis
202473219,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170216_10_7_1,kristiansandavis,,,,,Kristiansand,20170216,2017,,,,,,,digavis
202473084,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20140415_8_16_1,kristiansandavis,,,,,Kristiansand,20140415,2014,,,,,,,digavis
202473247,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170907_10_36_1,kristiansandavis,,,,,Kristiansand,20170907,2017,,,,,,,digavis
202473170,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20160204_9_5_1,kristiansandavis,,,,,Kristiansand,20160204,2016,,,,,,,digavis
202473240,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170720_10_29_1,kristiansandavis,,,,,Kristiansand,20170720,2017,,,,,,,digavis
202473124,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20150212_7_6_1,kristiansandavis,,,,,Kristiansand,20150212,2015,,,,,,,digavis
202473165,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20151217_7_51_1,kristiansandavis,,,,,Kristiansand,20151217,2015,,,,,,,digavis
202473129,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20150319_7_11_1,kristiansandavis,,,,,Kristiansand,20150319,2015,,,,,,,digavis
202473156,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20151008_7_41_1,kristiansandavis,,,,,Kristiansand,20151008,2015,,,,,,,digavis
202473113,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20141120_8_47_1,kristiansandavis,,,,,Kristiansand,20141120,2014,,,,,,,digavis
202473173,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20160225_9_8_1,kristiansandavis,,,,,Kristiansand,20160225,2016,,,,,,,digavis
202473150,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20150827_7_35_1,kristiansandavis,,,,,Kristiansand,20150827,2015,,,,,,,digavis
202473194,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20160728_9_30_1,kristiansandavis,,,,,Kristiansand,20160728,2016,,,,,,,digavis
202473223,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170323_10_12_1,kristiansandavis,,,,,Kristiansand,20170323,2017,,,,,,,digavis
202473164,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20151210_7_50_1,kristiansandavis,,,,,Kristiansand,20151210,2015,,,,,,,digavis
202473212,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20161208_9_49_1,kristiansandavis,,,,,Kristiansand,20161208,2016,,,,,,,digavis
202473094,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20140626_8_26_1,kristiansandavis,,,,,Kristiansand,20140626,2014,,,,,,,digavis
202473238,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170706_10_27_1,kristiansandavis,,,,,Kristiansand,20170706,2017,,,,,,,digavis
202473199,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20160908_9_36_1,kristiansandavis,,,,,Kristiansand,20160908,2016,,,,,,,digavis
202473103,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20140828_8_35_1,kristiansandavis,,,,,Kristiansand,20140828,2014,,,,,,,digavis
202473229,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170504_10_18_1,kristiansandavis,,,,,Kristiansand,20170504,2017,,,,,,,digavis
202473071,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20140102_8_1_1,kristiansandavis,,,,,Kristiansand,20140102,2014,,,,,,,digavis
202473210,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20161124_9_47_1,kristiansandavis,,,,,Kristiansand,20161124,2016,,,,,,,digavis
202473118,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20141230_8_52_1,kristiansandavis,,,,,Kristiansand,20141230,2014,,,,,,,digavis
202473190,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20160623_9_25_1,kristiansandavis,,,,,Kristiansand,20160623,2016,,,,,,,digavis
202473157,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20151015_7_42_1,kristiansandavis,,,,,Kristiansand,20151015,2015,,,,,,,digavis
202473252,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20171012_10_41_1,kristiansandavis,,,,,Kristiansand,20171012,2017,,,,,,,digavis
202473074,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20140130_8_5_1,kristiansandavis,,,,,Kristiansand,20140130,2014,,,,,,,digavis
202473178,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20160331_9_13_1,kristiansandavis,,,,,Kristiansand,20160331,2016,,,,,,,digavis
202473078,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20140227_8_9_1,kristiansandavis,,,,,Kristiansand,20140227,2014,,,,,,,digavis
202473213,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170105_10_1_1,kristiansandavis,,,,,Kristiansand,20170105,2017,,,,,,,digavis
202473245,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170824_10_34_1,kristiansandavis,,,,,Kristiansand,20170824,2017,,,,,,,digavis
202473222,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170316_10_11_1,kristiansandavis,,,,,Kristiansand,20170316,2017,,,,,,,digavis
202473205,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20161020_9_42_1,kristiansandavis,,,,,Kristiansand,20161020,2016,,,,,,,digavis
202473236,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170622_10_25_1,kristiansandavis,,,,,Kristiansand,20170622,2017,,,,,,,digavis
202473102,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20140821_8_34_1,kristiansandavis,,,,,Kristiansand,20140821,2014,,,,,,,digavis
202473220,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170302_10_9_1,kristiansandavis,,,,,Kristiansand,20170302,2017,,,,,,,digavis
202473250,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170928_10_39_1,kristiansandavis,,,,,Kristiansand,20170928,2017,,,,,,,digavis
202473217,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170202_10_5_1,kristiansandavis,,,,,Kristiansand,20170202,2017,,,,,,,digavis
202473191,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20160707_9_27_1,kristiansandavis,,,,,Kristiansand,20160707,2016,,,,,,,digavis
202473152,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20150910_7_37_1,kristiansandavis,,,,,Kristiansand,20150910,2015,,,,,,,digavis
202473127,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20150305_7_9_1,kristiansandavis,,,,,Kristiansand,20150305,2015,,,,,,,digavis
202473175,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20160310_9_10_1,kristiansandavis,,,,,Kristiansand,20160310,2016,,,,,,,digavis
202473221,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170309_10_10_1,kristiansandavis,,,,,Kristiansand,20170309,2017,,,,,,,digavis
202473207,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20161103_9_44_1,kristiansandavis,,,,,Kristiansand,20161103,2016,,,,,,,digavis
202473115,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20141204_8_49_1,kristiansandavis,,,,,Kristiansand,20141204,2014,,,,,,,digavis
202473126,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20150226_7_8_1,kristiansandavis,,,,,Kristiansand,20150226,2015,,,,,,,digavis
202473158,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20151029_7_44_1,kristiansandavis,,,,,Kristiansand,20151029,2015,,,,,,,digavis
202473215,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20170119_10_3_1,kristiansandavis,,,,,Kristiansand,20170119,2017,,,,,,,digavis
202473185,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20160519_9_20_1,kristiansandavis,,,,,Kristiansand,20160519,2016,,,,,,,digavis
202473206,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20161027_9_43_1,kristiansandavis,,,,,Kristiansand,20161027,2016,,,,,,,digavis
202473101,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20140814_8_33_1,kristiansandavis,,,,,Kristiansand,20140814,2014,,,,,,,digavis
202473106,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20140918_8_38_1,kristiansandavis,,,,,Kristiansand,20140918,2014,,,,,,,digavis
202473204,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20161013_9_41_1,kristiansandavis,,,,,Kristiansand,20161013,2016,,,,,,,digavis
202792879,URN:NBN:no-nb_digavis_sorlandsavisenkr_null_null_20190228_3_0_1,sorlandsavisenkr,,,,,Kristiansand,20190228,2019,,,,,,,digavis
202792888,URN:NBN:no-nb_digavis_sorlandsavisenkr_null_null_20190912_3_0_1,sorlandsavisenkr,,,,,Kristiansand,20190912,2019,,,,,,,digavis
202792905,URN:NBN:no-nb_digavis_sorlandsavisenkr_null_null_20201001_4_18_1,sorlandsavisenkr,,,,,Kristiansand,20201001,2020,,,,,,,digavis
202792897,URN:NBN:no-nb_digavis_sorlandsavisenkr_null_null_20200522_4_0_1,sorlandsavisenkr,,,,,Kristiansand,20200522,2020,,,,,,,digavis
202792893,URN:NBN:no-nb_digavis_sorlandsavisenkr_null_null_20200312_4_0_1,sorlandsavisenkr,,,,,Kristiansand,20200312,2020,,,,,,,digavis
202792878,URN:NBN:no-nb_digavis_sorlandsavisenkr_null_null_20190213_3_7_1,sorlandsavisenkr,,,,,Kristiansand,20190213,2019,,,,,,,digavis
202792894,URN:NBN:no-nb_digavis_sorlandsavisenkr_null_null_20200402_4_0_1,sorlandsavisenkr,,,,,Kristiansand,20200402,2020,,,,,,,digavis
202792900,URN:NBN:no-nb_digavis_sorlandsavisenkr_null_null_20200627_4_4_1,sorlandsavisenkr,,,,,Kristiansand,20200627,2020,,,,,,,digavis
203139330,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20091015_3_40_1,kristiansandavis,,,,,Kristiansand,20091015,2009,,,,,,,digavis
203139305,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20090416_3_14_1,kristiansandavis,,,,,Kristiansand,20090416,2009,,,,,,,digavis
203139294,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20090122_3_3_1,kristiansandavis,,,,,Kristiansand,20090122,2009,,,,,,,digavis
203139332,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20091029_3_42_1,kristiansandavis,,,,,Kristiansand,20091029,2009,,,,,,,digavis
203139331,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20091022_3_41_1,kristiansandavis,,,,,Kristiansand,20091022,2009,,,,,,,digavis
203139307,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20090430_3_16_1,kristiansandavis,,,,,Kristiansand,20090430,2009,,,,,,,digavis
203139338,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20091210_3_48_1,kristiansandavis,,,,,Kristiansand,20091210,2009,,,,,,,digavis
203139329,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20091008_3_39_1,kristiansandavis,,,,,Kristiansand,20091008,2009,,,,,,,digavis
203139341,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20091231_4_51_1,kristiansandavis,,,,,Kristiansand,20091231,2009,,,,,,,digavis
203139335,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20091119_3_45_1,kristiansandavis,,,,,Kristiansand,20091119,2009,,,,,,,digavis
203139336,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20091126_3_46_1,kristiansandavis,,,,,Kristiansand,20091126,2009,,,,,,,digavis
203139304,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20090402_3_13_1,kristiansandavis,,,,,Kristiansand,20090402,2009,,,,,,,digavis
203139333,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20091105_3_43_1,kristiansandavis,,,,,Kristiansand,20091105,2009,,,,,,,digavis
203139327,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20090924_3_37_1,kristiansandavis,,,,,Kristiansand,20090924,2009,,,,,,,digavis
203139334,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20091112_3_44_1,kristiansandavis,,,,,Kristiansand,20091112,2009,,,,,,,digavis
203139326,URN:NBN:no-nb_digavis_kristiansandavis_null_null_20090917_3_36_1,kristiansandavis,,,,,Kristiansand,20090917,2009,,,,,,,digavis
